STATE,CITY,ZIPCODE
Texas,Abilene,79602
New_Mexico,Alamo,87825
District_of_Columbia,Amer_Assc_Retired_Persons,20049
Texas,Abilene,79605
Missouri,Alexandria,63430
Nevada,Anderson_Acres,89506
New_Jersey,Grove,07003
North_Dakota,Akra,58220
Kentucky,Ages,40801
Wyoming,Alva,82711
South_Dakota,Alexandria,57311
Ohio,Adelphi,43101
Nevada,Arthur,89835
South_Carolina,Aiken,29801
Ohio,Ada,45810
Minnesota,Adrian,56110
Delaware,Bellefonte,19809
Nevada,Apache,89418
Arizona,Agua_Linda,85640
Kansas,Abbyville,67510
Connecticut,A_A_R_P_Pharmacy,06167
Hawaii,Bancorp,96849
New_Hampshire,Alton_Bay,03810
Michigan,Addison,49220
Vermont,Alpine_Haven,05471
Washington,Adrian,98851
North_Dakota,Agate,58310
New_York,115_Firms,11594
Kentucky,Aflex,41514
Oklahoma,Afton,74331
Georgia,Abac,31794
Iowa,Abingdon,52533
New_Hampshire,Air_National_Guard,03803
Wisconsin,Alban,54473
North_Carolina,Abshers,28685
Wisconsin,Albany,53502
Kentucky,Adams,41201
Wyoming,Aladdin,82710
Virginia,Abingdon,24211
Iowa,Ackley,50601
Pennsylvania,30th_Street_Train_Station,19104
Oregon,Adel,97620
Georgia,Acworth,30102
New_York,Adams_Center,13606
Texas,Abilene,79601
Montana,Angela,59312
Massachusetts,Accord,02043
Delaware,Bethany_Beach,19930
Nebraska,Adams,68301
Maryland,Aberdeen,21001
Connecticut,Accr_A_Data,06087
Maine,Acton,04001
Iowa,Aegon_USA,52499
New_York,Accord,12404
Montana,Antelope,59211
Alabama,Akron,35441
South_Carolina,Abbeville,29620
Florida,Alafaya,32828
New_Mexico,Alameda,87184
West_Virginia,Abraham,25918
West_Virginia,Ada,24701
Maryland,Accokeek,20607
North_Dakota,Adrian,58472
Kansas,Albert,67511
Pennsylvania,Abbottstown,17301
Hawaii,Bank_of_Hawaii,96846
Tennessee,Allardt,38504
Connecticut,Allingtown,06516
Vermont,Andover,05143
Utah,Amalga,84335
Pennsylvania,Aberdeen,17022
California,A_M_O_R_C,95191
Massachusetts,Adams,01220
Montana,Amsterdam,59741
Wyoming,Alta,83414
Pennsylvania,Ackermanville,18010
Oregon,Agate_Beach,97365
Nebraska,Albany,68967
New_Mexico,Abeytas,87006
Alabama,Abel,36258
Tennessee,Algood,38501
Connecticut,Allstate,06153
Rhode_Island,Ashaway,02804
Rhode_Island,Bradford,02808
Nebraska,Alda,68810
Colorado,Adams_City,80022
Louisiana,Ajax,71450
Texas,Abilene,79604
Maine,Allagash,04774
South_Carolina,Aiken,29802
Wyoming,Alcova,82620
Minnesota,Adolph,55701
Kansas,Agra,67621
Washington,Adco,98851
New_York,Adams_Basin,14410
Kansas,Alden,67512
Virginia,Advance_Mills,22968
District_of_Columbia,Armed_Forces_Inst_Pathology,20306
Kentucky,Adairville,42202
New_York,Acra,12405
Vermont,Alburg,05440
Maine,Adamstown_Township,04964
Delaware,Arden,19810
Nebraska,Albion,68620
Nevada,Alamo,89017
Rhode_Island,Albion,02802
Indiana,Akron,46910
Iowa,Afton,50830
Nevada,Austin,89310
Delaware,Bank_of_America,19886
California,Acampo,95220
Wyoming,Allendale,82609
Maine,Alfred,04002
New_Mexico,Abiquiu,87510
Alaska,Ambler,99786
Tennessee,Aetna,37033
Virginia,Accomac,23301
South_Carolina,Aiken,29803
North_Dakota,Alexander,58831
Arizona,Alpine,85920
Arkansas,Aberdeen,72134
Arkansas,Abbott,72944
Texas,Abilene,79603
District_of_Columbia,Armed_Forces_Inaugural_Com,20597
Colorado,Aguilar,81020
Iowa,Adel,50003
Indiana,Abbey_Dell,47469
West_Virginia,Albright,26519
New_York,Adams_Corners,10579
Vermont,Albany,05820
North_Carolina,A&T_State_University,27411
Oregon,Allegany,97407
Oklahoma,Adair,74330
Oklahoma,Agra,74824
Rhode_Island,Adamsville,02801
Idaho,Aberdeen,83210
Indiana,Acton,46259
New_Jersey,Avenel,07001
Colorado,Akron,80720
Hawaii,Aiea,96701
Illinois,Aden,62895
Tennessee,Adamsville,38310
Oregon,Albany,97321
Rhode_Island,Barrington,02806
Alabama,Ala_Gas_Corp,35295
Georgia,Agnes,30817
Arkansas,Alix,72820
Kentucky,88,42130
Illinois,Addison,60101
Michigan,Ahmeek,49901
Colorado,Affliated_National_Bank,80942
Washington,Acme,98220
Rhode_Island,Block_Island,02807
Illinois,Adams,62347
Alabama,Acmar,35004
Missouri,Albany,64402
Minnesota,Ada,56510
California,29_Palms,92277
Pennsylvania,A_A_R_P_Ins,19187
Illinois,Abingdon,61410
Illinois,Adair,61411
Alaska,Alakanuk,99554
Nebraska,Abie,68001
Delaware,Bank_of_America,19891
Oklahoma,Achille,74720
Oregon,Agness,97406
Delaware,Bank_of_America,19884
Alabama,Abbeville,36310
Washington,Aeneas,98855
South_Carolina,Adams_Run,29426
Louisiana,Abita_Springs,70420
Maine,Abbot,04406
California,A_A_R_P,90848
Arizona,Allentown,86506
South_Dakota,Agar,57520
Mississippi,Aberdeen,39730
Washington,Adna,98522
Wyoming,Albin,82050
Missouri,Alba,64830
South_Dakota,Agency_Village,57262
Arkansas,Alicia,72410
Wyoming,Acme,82839
Missouri,Acornridge,63960
Oklahoma,Adams,73901
Oklahoma,Achille,73120
District_of_Columbia,Action,20525
Kentucky,Abegall,41044
Hawaii,Anahola,96703
Oregon,Adrian,97901
Mississippi,Alcorn_State_University,39096
New_York,Abmps,11535
Nebraska,1st_National_Bank_of_Omaha,68197
Connecticut,Abington,06230
Arizona,Ajo,85321
Rhode_Island,Bristol,02809
Louisiana,Aimwell,71401
Missouri,Advance,63730
New_Mexico,Abbott,87747
Idaho,Alpha,83611
North_Carolina,Aberdeen,28315
Idaho,Am_Falls,83211
Maryland,Abingdon,21009
Oklahoma,Ada,74821
Montana,Alzada,59311
Maryland,Accident,21520
Texas,Abbott,76621
West_Virginia,Adamsville,26431
Florida,Alafaya,32831
North_Carolina,Aho,28605
Kansas,Admire,66830
Mississippi,Abbott,39773
District_of_Columbia,Adm_Office_Us_Court,20544
Oklahoma,Ada,74820
Connecticut,Aetna_Life,06156
Arkansas,Alco,72680
Florida,Alachua,32615
South_Dakota,Alcester,57001
Ohio,Adena,43901
North_Dakota,Alfred,58454
South_Carolina,Abney,29067
Montana,Absarokee,59001
Missouri,Agency,64401
Kansas,Allen,66833
Wyoming,Alpine,83128
Minnesota,Akeley,56433
Wyoming,Afton,83110
Georgia,Abbeville,31001
Connecticut,Advertising_Distr_Co,06537
Wisconsin,Abbotsford,54405
Michigan,Ada,49355
Washington,Aberdeen,98520
Delaware,Avon_Products_Inc,19712
Missouri,Aldrich,65601
Alaska,Aleknagik,99555
South_Dakota,Ada,57620
North_Carolina,Advance,27006
Maryland,Aber_Prov_Grd,21010
Washington,Aberdeen_Gardens,98520
West_Virginia,Advent,25231
Iowa,Ackworth,50001
New_Hampshire,Alton,03810
South_Dakota,Academy,57369
South_Dakota,Albee,57259
Oregon,Aloha,97006
Maine,Albion,04910
Hawaii,Bancorp_Hawaii,96849
Utah,Alta,84092
Louisiana,Acme,71316
West_Virginia,Algoma,24868
California,AARP,90847
Missouri,Adair,63533
Utah,Altamont,84001
Virginia,Air_Mail_Facility,23250
Utah,Alpine,84004
Wisconsin,Alden,54017
Hawaii,Captain_Cook,96704
Kansas,Abilene,67410
Colorado,Af_Acctg_&_Finance_Center,80279
Nevada,Amargosa_Valley,89020
Idaho,Albertsons,83726
New_Jersey,Fairfield,07004
Vermont,Addison,05491
Michigan,Addison_Township,48367
Montana,Alberton,59820
Oklahoma,Addington,73520
Illinois,Adrian,62330
North_Dakota,Adams,58210
South_Carolina,Aiken,29808
California,A_A_R_P_Pharmacy,90848
Oklahoma,Albany,74721
California,1000_Palms,92276
Pennsylvania,Aaronsburg,16820
Florida,Alafaya,32833
Michigan,Ada,49357
Rhode_Island,Brown_Station,02912
Florida,Air_Mail_Facility,33122
New_Hampshire,Alstead_Center,03602
Maine,Alna,04535
California,29_Palms,92278
Massachusetts,Acushnet,02745
Washington,Addy,99101
New_Hampshire,Alton,03809
California,Aberdeen,93526
New_Mexico,Agua_Fria,87501
Ohio,Aberdeen,45101
Massachusetts,Acton,01720
Indiana,12_Mile,46988
North_Carolina,A_M_F_GReensboro,27425
Michigan,Adrian,49221
Kansas,Ada,67467
Michigan,Afton,49705
Kentucky,Aberdeen,42201
Minnesota,3_M,55144
Pennsylvania,Abington,19001
South_Carolina,Aiken,29805
Louisiana,Abbeville,70510
South_Carolina,Aiken,29804
Arizona,Aguila,85320
Idaho,Alpine,83610
Hawaii,Camp_H_M_Smith,96861
Louisiana,Albany,70711
Tennessee,1st_Tennessee_Bank,37995
Idaho,Albion,83311
Idaho,American_Falls,83211
Michigan,Acme,49610
Indiana,Adams,47240
Massachusetts,Accord,02018
Idaho,Almo,83312
California,100_Palms,92274
Mississippi,A_H_McCoy_Federal_Building,39269
Virginia,A_T_&_T,22185
Montana,Alpine,59071
Georgia,Adel,31620
Alabama,Ala_Power_Co,36133
Mississippi,Albin,38966
New_Jersey,North_Center,07003
Montana,Anaconda,59711
Utah,Am_Fork,84003
Connecticut,Advertising_Distr_Co,06538
Virginia,Achilles,23001
Colorado,Affiliated_Banks_Service_Co,80263
Michigan,Ada,49301
South_Dakota,Aberdeen,57402
Wisconsin,Adell,53001
Florida,Alafaya,32816
New_Mexico,Alameda,87114
District_of_Columbia,Army_Criminal_Invest,20318
Wisconsin,Adams,53910
Virginia,Afton,22920
Arizona,Anthem,85086
Vermont,Adams_Landing,05458
New_Mexico,Abiquiu,87516
New_Mexico,Acomita,87034
Georgia,Acworth,30101
Idaho,Acequia,83350
Ohio,Adairo,44878
Alabama,Adamsville,35005
North_Carolina,Adams,28607
Alaska,Akutan,99553
Arkansas,Adona,72001
Utah,Alton,84710
Massachusetts,Abington,02351
Maryland,Aber_Prov_Grd,21005
Minnesota,Ah_Gwah_Ching,56430
Iowa,Adventureland_Estates,50009
Florida,Alachua,32616
Nevada,Alamo,89001
Alaska,Adak,99571
Delaware,Bear,19701
Oregon,Albany,97322
Alaska,Akiak,99552
Minnesota,Abmps,55472
District_of_Columbia,Anacostia,20373
Alaska,Allakaket,99720
Virginia,Abingdon,24210
Louisiana,Addis,70710
Montana,Acton,59002
Connecticut,Aetna_Insurance,06160
Arizona,Amado,85645
Alaska,Adak,99546
New_York,115_Crm_Firms,11597
Alaska,Akhiok,99615
Rhode_Island,Adamsville,02837
North_Dakota,Alice,58031
Pennsylvania,Accomac,17406
Maryland,Abell,20606
District_of_Columbia,Anacostia_Anx,20373
Mississippi,Abbeville,38601
Oregon,Adams,97810
Utah,Altonah,84002
Illinois,3_State_Farm_Plaza,61710
Colorado,Af_Reserve_Pers_Center,80280
New_Hampshire,Alexandria,03222
Missouri,Adrian,64720
Ohio,Adams_Mills,43821
Maryland,Adamstown,21710
Idaho,Ahsahka,83520
North_Carolina,Acme,28456
Mississippi,Airey,39574
West_Virginia,Accoville,25606
Maryland,Aberdeen_Proving_Ground,21010
Indiana,Adel,47460
District_of_Columbia,Adv_Comm_Inter_Govt_Relation,20575
Kansas,Agenda,66930
Colorado,Alamosa,81101
Michigan,Ada,49356
Arizona,Apache_Jct,85117
Virginia,7_Corners,22044
Iowa,Adair,50002
Indiana,Abington,47330
Montana,Alder,59710
District_of_Columbia,Arms_Control_and_Disarm_Agy,20451
Ohio,Adams_County,45144
Wisconsin,Abrams,54101
Vermont,Alburgh,05440
Vermont,Albany_Center,05845
Kansas,Alexander,67513
Tennessee,Alexandria,37012
Maine,Albany_Township,04217
